REPORT,PUBLISH_DATE,PUBLISH_DATE_STRING,MEASURE_CATEGORY,MEASURE_GROUP,MEASURE_ID,MEASURE_NAME,SUBMEASURE_NAME,USNWR_METRIC,MEASURE_DESCRIPTION,MEASURE_TYPE,MEASURE_YEAR,MEASURE_RESULT_STRING_FORMAT,DESIRED_DIRECTION,REPORTING_START_DATE,REPORTING_END_DATE,DATA_SOURCE_1,DATA_SOURCE_2
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,REHABILITATION,,PATIENT SAFETY - POINTS RECEIVED,OVERALL,Patient Safety - Points Received (PatientSafety),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,REHABILITATION,,PATIENT SAFETY - POINTS RECEIVED,OVERALL,Patient Safety - Points Received (PatientSafety),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,REHABILITATION,,PATIENT SERVICES,OVERALL,Patient Services (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,REHABILITATION,,PATIENT SERVICES,OVERALL,Patient Services (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,REHABILITATION,,PREVENTING HOSPITAL READMISSIONS DURING REHABILITATION CARE,OVERALL,Preventing hospital readmissions during rehabilitation care (%) (Outcomes),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,REHABILITATION,,PREVENTING HOSPITAL READMISSIONS DURING REHABILITATION CARE,OVERALL,Preventing hospital readmissions during rehabilitation care (%) (Outcomes),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,REHABILITATION,,PROCESS,OVERALL,Process (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,REHABILITATION,,PROCESS,OVERALL,Process (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,REHABILITATION,,READMISSION PREVENTION RATE,OVERALL,Readmission Prevention Rate (%) (Outcomes),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,REHABILITATION,,READMISSION PREVENTION RATE,OVERALL,Readmission Prevention Rate (%) (Outcomes),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,REHABILITATION,,REHABILITATION INNOVATION CENTER,OVERALL,Rehabilitation Innovation Center (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,REHABILITATION,,REHABILITATION INNOVATION CENTER,OVERALL,Rehabilitation Innovation Center (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,REHABILITATION,,STRUCTURE,OVERALL,Structure (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,REHABILITATION,,STRUCTURE,OVERALL,Structure (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,REHABILITATION,,SUCCESSFUL DISCHARGE RATE,OVERALL,Successful Discharge Rate (%) (Outcomes),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,REHABILITATION,,SUCCESSFUL DISCHARGE RATE,OVERALL,Successful Discharge Rate (%) (Outcomes),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,DOMAIN,REHABILITATION,,U.S. NEWS HIGH PERFORMING,OVERALL,U.S. News High Performing (U.S. News Values),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,DOMAIN,REHABILITATION,,U.S. NEWS HIGH PERFORMING,OVERALL,U.S. News High Performing (U.S. News Values),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,DOMAIN,REHABILITATION,,U.S. NEWS OVERALL SCORE,OVERALL,U.S. News Overall Score (U.S. News Values),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,DOMAIN,REHABILITATION,,U.S. NEWS OVERALL SCORE,OVERALL,U.S. News Overall Score (U.S. News Values),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,DOMAIN,REHABILITATION,,U.S. NEWS RANK,OVERALL,U.S. News Rank (U.S. News Values),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,DOMAIN,REHABILITATION,,U.S. NEWS RANK,OVERALL,U.S. News Rank (U.S. News Values),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,DOMAIN,REHABILITATION,,U.S. NEWS RAW SCORE,OVERALL,U.S. News Raw Score (U.S. News Values),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,DOMAIN,REHABILITATION,,U.S. NEWS RAW SCORE,OVERALL,U.S. News Raw Score (U.S. News Values),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,UROLOGY,,ADVANCED TECHNOLOGIES,OVERALL,Advanced Technologies (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,UROLOGY,,ADVANCED TECHNOLOGIES,OVERALL,Advanced Technologies (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,UROLOGY,,DISCHARGE TO HOME - RANDOM EFFECTS,OVERALL,Discharge to Home - Random Effects (Outcomes),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,UROLOGY,,DISCHARGE TO HOME - RANDOM EFFECTS,OVERALL,Discharge to Home - Random Effects (Outcomes),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,UROLOGY,,EXPERT OPINION WITH SPECIALISTS,OVERALL,Expert Opinion with Specialists (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,UROLOGY,,EXPERT OPINION WITH SPECIALISTS,OVERALL,Expert Opinion with Specialists (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,UROLOGY,,HCAHPS - POINTS RECEIVED,OVERALL,HCAHPS - Points Received (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,UROLOGY,,HCAHPS - POINTS RECEIVED,OVERALL,HCAHPS - Points Received (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,UROLOGY,,HCAHPS SCORE,OVERALL,HCAHPS Score (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,UROLOGY,,HCAHPS SCORE,OVERALL,HCAHPS Score (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,UROLOGY,,HCAHPS STAR RATING,OVERALL,HCAHPS Star Rating (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,UROLOGY,,HCAHPS STAR RATING,OVERALL,HCAHPS Star Rating (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,UROLOGY,,INTENSIVISTS,OVERALL,Intensivists (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,UROLOGY,,INTENSIVISTS,OVERALL,Intensivists (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,UROLOGY,,MORTALITY - RANDOM EFFECTS,OVERALL,Mortality - Random Effects (Outcomes),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,UROLOGY,,MORTALITY - RANDOM EFFECTS,OVERALL,Mortality - Random Effects (Outcomes),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,UROLOGY,,NURSE MAGNET,OVERALL,Nurse Magnet (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,UROLOGY,,NURSE MAGNET,OVERALL,Nurse Magnet (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,UROLOGY,,NURSE STAFFING,OVERALL,Nurse Staffing (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,UROLOGY,,NURSE STAFFING,OVERALL,Nurse Staffing (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,UROLOGY,,NURSE STAFFING ADJUSTED SCALE,OVERALL,Nurse Staffing Adjusted Scale (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,UROLOGY,,OUTCOMES,OVERALL,Outcomes (Outcomes),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,UROLOGY,,OUTCOMES,OVERALL,Outcomes (Outcomes),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,UROLOGY,,PATIENT SERVICES,OVERALL,Patient Services (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,UROLOGY,,PATIENT SERVICES,OVERALL,Patient Services (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,UROLOGY,,PATIENT VOLUME,OVERALL,Patient Volume (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,UROLOGY,,PATIENT VOLUME,OVERALL,Patient Volume (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,UROLOGY,,PATIENT VOLUME WITHOUT TRANSFERS,OVERALL,Patient Volume without Transfers (Outcomes),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,UROLOGY,,PATIENT VOLUME WITHOUT TRANSFERS,OVERALL,Patient Volume without Transfers (Outcomes),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,UROLOGY,,PREVENTION OF OUTPATIENT PROCEDURAL COMPLICATIONS,OVERALL,Prevention of Outpatient Procedural Complications (Outcomes),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,UROLOGY,,PREVENTION OF OUTPATIENT PROCEDURAL COMPLICATIONS,OVERALL,Prevention of Outpatient Procedural Complications (Outcomes),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,UROLOGY,,PROCESS,OVERALL,Process (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,UROLOGY,,PROCESS,OVERALL,Process (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,UROLOGY,,STRUCTURE,OVERALL,Structure (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,UROLOGY,,STRUCTURE,OVERALL,Structure (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,UROLOGY,,TRAUMA CENTER,OVERALL,Trauma Center (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,UROLOGY,,TRAUMA CENTER,OVERALL,Trauma Center (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,DOMAIN,UROLOGY,,U.S. NEWS HIGH PERFORMING,OVERALL,U.S. News High Performing (U.S. News Values),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,DOMAIN,UROLOGY,,U.S. NEWS HIGH PERFORMING,OVERALL,U.S. News High Performing (U.S. News Values),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,DOMAIN,UROLOGY,,U.S. NEWS OVERALL SCORE,OVERALL,U.S. News Overall Score (U.S. News Values),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,DOMAIN,UROLOGY,,U.S. NEWS OVERALL SCORE,OVERALL,U.S. News Overall Score (U.S. News Values),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,DOMAIN,UROLOGY,,U.S. NEWS RANK,OVERALL,U.S. News Rank (U.S. News Values),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,DOMAIN,UROLOGY,,U.S. NEWS RANK,OVERALL,U.S. News Rank (U.S. News Values),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,DOMAIN,UROLOGY,,U.S. NEWS RAW SCORE,OVERALL,U.S. News Raw Score (U.S. News Values),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,DOMAIN,UROLOGY,,U.S. NEWS RAW SCORE,OVERALL,U.S. News Raw Score (U.S. News Values),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,OBSTETRICS AND GYNECOLOGY,,PATIENT SERVICES,PAIN MANAGEMENT,Pain Management,,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,OBSTETRICS AND GYNECOLOGY,,PATIENT SERVICES,PALLIATIVE CARE,Palliative Care,,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,OBSTETRICS AND GYNECOLOGY,,PATIENT SERVICES,PATIENT SERVICES,Patient Services,,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,OBSTETRICS AND GYNECOLOGY,,PATIENT SERVICES,PATIENT-CONTROLLED ANALGESIA,Patient-Controlled Analgesia,,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,OBSTETRICS AND GYNECOLOGY,,MORTALITY - RANDOM EFFECTS,PERCENT OF MEDICARE CLAIMS THAT WERE MEDICARE ADVANTAGE CLAIMS,Percent of Medicare claims that were Medicare Advantage claims,,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,OBSTETRICS AND GYNECOLOGY,,ADVANCED TECHNOLOGIES,PET/CT SCANNER,PET/CT scanner,,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,OBSTETRICS AND GYNECOLOGY,,ADVANCED TECHNOLOGIES,ROBOTIC SURGERY,Robotic surgery,,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,OBSTETRICS AND GYNECOLOGY,,ADVANCED TECHNOLOGIES,STEREOTACTIC RADIOSURGERY,Stereotactic radiosurgery,,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,,PUBLIC TRANSPARENCY,STS TRANSPARENCY,STS Transparency (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,,PUBLIC TRANSPARENCY,STS TRANSPARENCY,STS Transparency (Process),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,OBSTETRICS AND GYNECOLOGY,,SURVIVAL SCORE,SURVIVAL SCORE,Survival Score,,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,OBSTETRICS AND GYNECOLOGY,,PATIENT SERVICES,TRANSLATORS ,Translators ,,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,OBSTETRICS AND GYNECOLOGY,,PATIENT SERVICES,WOUND MANAGEMENT,Wound Management,,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,CARDIOLOGY AND HEART SURGERY,,ADVANCED TECHNOLOGIES,OVERALL,Advanced technologies (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,CARDIOLOGY AND HEART SURGERY,,PALLIATIVE CARE,OVERALL,Palliative care (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,CARDIOLOGY AND HEART SURGERY,,PATIENT-CONTROLLED ANALGESIA,OVERALL,Patient-controlled analgesia (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,CARDIOLOGY AND HEART SURGERY,,WOUND MANAGEMENT,OVERALL,Wound management (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,NEUROLOGY AND NEUROSURGERY,,NIA-DESIGNATED ALZHEIMER'S CENTER,OVERALL,NIA-designated Alzheimer's Center (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,GASTROENTEROLOGY AND GI SURGERY,,ADVANCED TECHNOLOGIES,ABLATION OF BARRETT'S ESOPHAGUS,Ablation of Barrett's esophagus (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,GASTROENTEROLOGY AND GI SURGERY,,ADVANCED TECHNOLOGIES,ABLATION OF BARRETT'S ESOPHAGUS,Ablation of Barrett's esophagus (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,REHABILITATION,,REHABILITATION INNOVATION CENTER,ACCREDITED BY CARF,Accredited by CARF (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,REHABILITATION,,REHABILITATION INNOVATION CENTER,ACCREDITED BY CARF,Accredited by CARF (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,CANCER,,PATIENT SERVICES,AIRBORNE INFECTION ISOLATION ROOM,Airborne infection isolation room (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,CANCER,,PATIENT SERVICES,AIRBORNE INFECTION ISOLATION ROOM,Airborne infection isolation room (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,DIABETES AND ENDOCRINE DISORDERS,,PATIENT SERVICES,AIRBORNE INFECTION ISOLATION ROOM,Airborne infection isolation room (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,DIABETES AND ENDOCRINE DISORDERS,,PATIENT SERVICES,AIRBORNE INFECTION ISOLATION ROOM,Airborne infection isolation room (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,"EAR, NOSE, AND THROAT",,PATIENT SERVICES,AIRBORNE INFECTION ISOLATION ROOM,Airborne infection isolation room (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,"EAR, NOSE, AND THROAT",,PATIENT SERVICES,AIRBORNE INFECTION ISOLATION ROOM,Airborne infection isolation room (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,GASTROENTEROLOGY AND GI SURGERY,,PATIENT SERVICES,AIRBORNE INFECTION ISOLATION ROOM,Airborne infection isolation room (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,GASTROENTEROLOGY AND GI SURGERY,,PATIENT SERVICES,AIRBORNE INFECTION ISOLATION ROOM,Airborne infection isolation room (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,,PATIENT SERVICES,AIRBORNE INFECTION ISOLATION ROOM,Airborne infection isolation room (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,,PATIENT SERVICES,AIRBORNE INFECTION ISOLATION ROOM,Airborne infection isolation room (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,PULMONOLOGY,,PATIENT SERVICES,AIRBORNE INFECTION ISOLATION ROOM,Airborne infection isolation room (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,PULMONOLOGY,,PATIENT SERVICES,AIRBORNE INFECTION ISOLATION ROOM,Airborne infection isolation room (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,UROLOGY,,PATIENT SERVICES,AIRBORNE INFECTION ISOLATION ROOM,Airborne Infection Isolation Room (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,UROLOGY,,PATIENT SERVICES,AIRBORNE INFECTION ISOLATION ROOM,Airborne Infection Isolation Room (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,GERIATRIC CARE,,PATIENT SERVICES,ALZHEIMER'S CENTER,Alzheimer's center (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,GERIATRIC CARE,,PATIENT SERVICES,ALZHEIMER'S CENTER,Alzheimer's center (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,NEUROLOGY AND NEUROSURGERY,,PATIENT SERVICES,ALZHEIMER'S CENTER,Alzheimer's Center (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,NEUROLOGY AND NEUROSURGERY,,PATIENT SERVICES,ALZHEIMER'S CENTER,Alzheimer's Center (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,GERIATRIC CARE,,PATIENT SERVICES,ARTHRITIS TREATMENT CENTER,Arthritis treatment center (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,GERIATRIC CARE,,PATIENT SERVICES,ARTHRITIS TREATMENT CENTER,Arthritis treatment center (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,ORTHOPEDICS,,PATIENT SERVICES,ARTHRITIS TREATMENT CENTER,Arthritis treatment center (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,ORTHOPEDICS,,PATIENT SERVICES,ARTHRITIS TREATMENT CENTER,Arthritis treatment center (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,REHABILITATION,,ADVANCED TECHNOLOGIES,ASSISTED TECHNOLOGY CENTER,Assisted Technology Center (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,REHABILITATION,,ADVANCED TECHNOLOGIES,ASSISTED TECHNOLOGY CENTER,Assisted Technology Center (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,CANCER,,ADVANCED TECHNOLOGIES,BONE MARROW TRANSPLANT,Bone marrow transplant (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,CANCER,,ADVANCED TECHNOLOGIES,BONE MARROW TRANSPLANT,Bone marrow transplant (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,,PATIENT SERVICES,CARDIAC ICU,Cardiac ICU (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,,PATIENT SERVICES,CARDIAC ICU,Cardiac ICU (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,,PATIENT SERVICES,CARDIAC REHABILITATION,Cardiac Rehabilitation (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,,PATIENT SERVICES,CARDIAC REHABILITATION,Cardiac Rehabilitation (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,REHABILITATION,,PATIENT SERVICES,CASE MANAGEMENT SERVICES,Case Management Services (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,REHABILITATION,,PATIENT SERVICES,CASE MANAGEMENT SERVICES,Case Management Services (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,,ADVANCED TECHNOLOGIES,CMS HEART TRANSPLANT CENTER,CMS Heart Transplant Center (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,,ADVANCED TECHNOLOGIES,CMS HEART TRANSPLANT CENTER,CMS Heart Transplant Center (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,GASTROENTEROLOGY AND GI SURGERY,,ADVANCED TECHNOLOGIES,CMS LIVER TRANSPLANT CENTER,CMS Liver Transplant Center (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,GASTROENTEROLOGY AND GI SURGERY,,ADVANCED TECHNOLOGIES,CMS LIVER TRANSPLANT CENTER,CMS Liver Transplant Center (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,PULMONOLOGY,,ADVANCED TECHNOLOGIES,CMS LUNG TRANSPLANT CENTER,CMS Lung Transplant Center (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,PULMONOLOGY,,ADVANCED TECHNOLOGIES,CMS LUNG TRANSPLANT CENTER,CMS Lung Transplant Center (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,REHABILITATION,,ADVANCED TECHNOLOGIES,COMPUTED-TOMOGRAPHY (CT) SCANNER,Computed-tomography (CT) scanner (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,REHABILITATION,,ADVANCED TECHNOLOGIES,COMPUTED-TOMOGRAPHY (CT) SCANNER,Computed-tomography (CT) scanner (Structure),,,N/A,,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,ORTHOPEDICS,,ADVANCED TECHNOLOGIES,COMPUTER ASSISTED ORTHOPEDIC SURGERY,Computer assisted orthopedic surgery (Structure),,,N/A,,,,,,
